"Gene_id","Intersection_category","Intersection_count"
"PGRMC1","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"PIP4K2B","C57BL/6 pure (N=3)",1
"PLA2G16","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"PLA2G1B","C57BL/6 pure (N=3)",1
"PNO1","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"POLA1","C57BL/6 pure (N=3)",1
"POLR3K","C57BL/6 pure (N=3)",1
"PPHLN1","C57BL/6 pure (N=3)",1
"PPP1CA","C57BL/6 pure (N=3)",1
"PPP6C","C57BL/6 pure (N=3)",1
"PRAMEL6","C57BL/6 pure (N=3)",1
"PRCP","C57BL/6 pure (N=3)",1
"PRR11","C57BL/6 pure (N=3)",1
"PRR18","C57BL/6 pure (N=3)",1
"PSMA6","C57BL/6 pure (N=3)",1
"PSMC2","C57BL/6 pure (N=3)",1
"PSMC4","C57BL/6 pure (N=3)",1
"PSMD11","C57BL/6 pure (N=3)",1
"PSMD12","C57BL/6 pure (N=3)",1
"PSMD5","C57BL/6 pure (N=3)",1
"PSMD7","C57BL/6 pure (N=3)",1
"PSMD8","C57BL/6 pure (N=3)",1
"PSME3","C57BL/6 pure (N=3)",1
"PTRH2","C57BL/6 pure (N=3)",1
"QSOX1","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"RAB34","C57BL/6 pure (N=3)",1
"RARS","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"RBM19","C57BL/6 pure (N=3)",1
"RBM42","C57BL/6 pure (N=3)",1
"RCC2","C57BL/6 pure (N=3)",1
"REX2","C57BL/6 pure (N=3)",1
"RFC4","C57BL/6 pure (N=3)",1
"RIOK2","C57BL/6 pure (N=3)",1
"RIOK3","C57BL/6 pure (N=3)",1
"RMND5A","C57BL/6 pure (N=3)",1
"RNF2","C57BL/6 pure (N=3)",1
"RNF4","C57BL/6 pure (N=3)",1
"RNGTT","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"RPL14","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"RPL15","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"RPL15-PS3","C57BL/6 pure (N=3)",1
"RPL27-PS3","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"RPL28-PS1","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"RPL28-PS2","C57BL/6 pure (N=3)",1
"RPL31-PS8","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"RPL4","C57BL/6 pure (N=3)",1
"RPL9","C57BL/6 pure (N=3)",1
"RPS13-PS2","C57BL/6 pure (N=3)",1
"RPS16-PS2","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"RPS18","C57BL/6 pure (N=3)",1
"RPS2","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"RPS8","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"RRM1","C57BL/6 pure (N=3)",1
"RUVBL2","C57BL/6 pure (N=3)",1
"S100PBP","C57BL/6 pure (N=3)",1
"SAP18","C57BL/6 pure (N=3)",1
"SAR1A","C57BL/6 pure (N=3)",1
"SAYSD1","C57BL/6 pure (N=3)",1
"SDF2L1","C57BL/6 pure (N=3)",1
"SEC61A1","C57BL/6 pure (N=3)",1
"SEC61A2","C57BL/6 pure (N=3)",1
"SEL1L","C57BL/6 pure (N=3)",1
"SF3B4","C57BL/6 pure (N=3)",1
"SGPL1","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"SKA1","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"SLC11A2","C57BL/6 pure (N=3)",1
"SLC25A3","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"SLC31A1","C57BL/6 pure (N=3)",1
"SLMAP","C57BL/6 pure (N=3)",1
"SMARCAD1","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"SMG7","C57BL/6 pure (N=3)",1
"SNRNP40","C57BL/6 pure (N=3)",1
"SNU13","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"SOX15","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"SPDL1","C57BL/6 pure (N=3)",1
"SPINK10","C57BL/6 pure (N=3)",1
"SRP9","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"SRSF5","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"SSR3","C57BL/6 pure (N=3)",1
"STIP1","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"STRA8","C57BL/6 pure (N=3)",1
"STT3A","C57BL/6 pure (N=3)",1
"SUGT1","C57BL/6 pure (N=3)",1
"SUSD1","C57BL/6 pure (N=3)",1
"SYT11","C57BL/6 pure (N=3)",1
"TBK1","C57BL/6 pure (N=3)",1
"TBRG1","C57BL/6 pure (N=3)",1
"TC2N","C57BL/6 pure (N=3)",1
"TCP1","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"TEX15","C57BL/6 pure (N=3)",1
"TGOLN1","C57BL/6 pure (N=3)",1
"THAP4","C57BL/6 pure (N=3)",1
"TIMM50","C57BL/6 pure (N=3)",1
"TKTL1","C57BL/6 pure (N=3)",1
"TMEM160","C57BL/6 pure (N=3)",1
"TMEM192","C57BL/6 pure (N=3)",1
"TMEM208","C57BL/6 pure (N=3)",1
"TMSB15B1","C57BL/6 pure (N=3)",1
"TMSB15L","C57BL/6 pure (N=3)",1
"TNNC2","C57BL/6 pure (N=3)",1
"TPM3","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"TRA2A","C57BL/6 pure (N=3)",1
"TRIM43C","C57BL/6 pure (N=3)",1
"TRPC4AP","C57BL/6 pure (N=3)",1
"TTC39B","C57BL/6 pure (N=3)",1
"TUBB5","C57BL/6 pure (N=3)",1
"TUBG1","C57BL/6 pure (N=3)",1
"UBE2A","C57BL/6 pure (N=3)",1
"UBE2B","C57BL/6 pure (N=3)",1
"UBE2E3","C57BL/6 pure (N=3)",1
"UBL7","C57BL/6 pure (N=3)",1
"UBXN4","C57BL/6 pure (N=3)",1
"UFD1","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"UQCR11","C57BL/6 pure (N=3)",1
"UROD","C57BL/6 pure (N=3)",1
"USP39","C57BL/6 pure (N=3)",1
"UTP3","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"VDAC1","C57BL/6 pure (N=3)",1
"VMP1","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"WASHC2","C57BL/6 pure (N=3)",1
"WDR61","C57BL/6 pure (N=3)",1
"WDR70","C57BL/6 pure (N=3)",1
"WDR89","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"XRCC2","C57BL/6 pure (N=3)",1
"YTHDC2","C57BL/6 pure (N=3)",1
"YWHAG","C57BL/6 pure (N=3)",1
"ZC3H12A","C57BL/6 pure (N=3)",1
"ZFP672","C57BL/6 pure (N=3)",1
"ZFP978","C57BL/6 pure (N=3)",1
"ZFYVE9","C57BL/6 pure (N=3)",1
"2310022A10RIK","C57BL/6 pure (N=3)",1
"2310057M21RIK","C57BL/6 pure (N=3)",1
"AC125149.1","C57BL/6 pure (N=3)",1
"AC125149.3","C57BL/6 pure (N=3)",1
"AC132444.2","C57BL/6 pure (N=3)",1
"AC132444.4","C57BL/6 pure (N=3)",1
"AC133103.6","C57BL/6 pure (N=3)",1
"AHDC1","C57BL/6 pure (N=3)",1
"ANAPC11","C57BL/6 pure (N=3)",1
"AP2M1","C57BL/6 pure (N=3)",1
"ARCN1","C57BL/6 pure (N=3)",1
"ASXL2","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"ATF4","C57BL/6 pure (N=3)",1
"ATG14","C57BL/6 pure (N=3)",1
"ATP23","C57BL/6 pure (N=3)",1
"ATP6V0E","C57BL/6 pure (N=3)",1
"ATXN7L3B","C57BL/6 pure (N=3)",1
"BCAS3","C57BL/6 pure (N=3)",1
"BCL7C","C57BL/6 pure (N=3)",1
"CARHSP1","C57BL/6 pure (N=3)",1
"CCDC127","C57BL/6 pure (N=3)",1
"CCDC137","C57BL/6 pure (N=3)",1
"CCNF","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"CCT3","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"CD2BP2","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"CDCA3","C57BL/6 pure (N=3)",1
"CEBPZ","C57BL/6 pure (N=3)",1
"CEP192","C57BL/6 pure (N=3)",1
"CNIH4","C57BL/6 pure (N=3)",1
"CNOT8","C57BL/6 pure (N=3)",1
"COX6B1","C57BL/6 pure (N=3)",1
"DCAF13","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"DDX50","C57BL/6 pure (N=3)",1
"DHX8","C57BL/6 pure (N=3)",1
"DNAJB11","C57BL/6 pure (N=3)",1
"DNM2","C57BL/6 pure (N=3)",1
"EAPP","C57BL/6 pure (N=3)",1
"EEF1D","C57BL/6 pure (N=3)",1
"EIF3A","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"EIF3B","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"EIF3K","C57BL/6 pure (N=3)",1
"EIF5","C57BL/6 pure (N=3)",1
"EIF5A","C57BL/6 pure (N=3)",1
"ELAVL1","C57BL/6 pure (N=3)",1
"ELOC","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"EZH1","C57BL/6 pure (N=3)",1
"FAM168B","C57BL/6 pure (N=3)",1
"FAM208A","C57BL/6 pure (N=3)",1
"FAM53A","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"FUBP1","C57BL/6 pure (N=3)",1
"GEN1","C57BL/6 pure (N=3)",1
"GJA1","C57BL/6 pure (N=3)",1
"GM10696","C57BL/6 pure (N=3)",1
"GM15500","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"GM17132","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"GM2099","C57BL/6 pure (N=3)",1
"GM2A","C57BL/6 pure (N=3)",1
"GM4739","C57BL/6 pure (N=3)",1
"GM48388","C57BL/6 pure (N=3)",1
"GM5117","C57BL/6 pure (N=3)",1
"GM5662","C57BL/6 pure (N=3)",1
"GM7102","C57BL/6 pure (N=3)",1
"GM8332","C57BL/6 pure (N=3)",1
"GM8730","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"GM9029","C57BL/6 pure (N=3)",1
"GRM2","C57BL/6 pure (N=3)",1
"GTF2H1","C57BL/6 pure (N=3)",1
"GUCA1A","C57BL/6 pure (N=3)",1
"HDGF","C57BL/6 pure (N=3)",1
"HNRNPR","C57BL/6 pure (N=3)",1
"HSPA5","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"HSPA8","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"IARS","C57BL/6 pure (N=3)",1
"IPO5","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"ITCH","C57BL/6 pure (N=3)",1
"KAT8","C57BL/6 pure (N=3)",1
"KDM5A","C57BL/6 pure (N=3)",1
"KPNA1","C57BL/6 pure (N=3)",1
"L1TD1","C57BL/6 pure (N=3)",1
"LLGL2","C57BL/6 pure (N=3)",1
"MED14","C57BL/6 pure (N=3)",1
"MED4","C57BL/6 pure (N=3)",1
"METTL17","C57BL/6 pure (N=3)",1
"MFSD14A","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"MIS18A","C57BL/6 pure (N=3)",1
"MRPL40","C57BL/6 pure (N=3)",1
"MRPL47","C57BL/6 pure (N=3)",1
"MRPL57","C57BL/6 pure (N=3)",1
"NADK","C57BL/6 pure (N=3)",1
"NMD3","C57BL/6 pure (N=3)",1
"NOLC1","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"NOP58","C57BL/6 pure (N=3)",1
"NPL","C57BL/6 pure (N=3)",1
"NUMB","C57BL/6 pure (N=3)",1
"OAZ1","C57BL/6 pure (N=3)",1
"OAZ1-PS","C57BL/6 pure (N=3)",1
"OLFR118","C57BL/6 pure (N=3)",1
"ORC3","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"PAFAH1B2","C57BL/6 pure (N=3)",1
"PAM16","C57BL/6 pure (N=3)",1
"PARP1","C57BL/6 pure (N=3)",1
"PDIA4","C57BL/6 pure (N=3)",1
"PDP2","C57BL/6 pure (N=3)",1
"PIGN","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"PITHD1","C57BL/6 pure (N=3)",1
"PPAT","C57BL/6 pure (N=3)",1
"PRMT5","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"PTMA","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"RCAN3","C57BL/6 pure (N=3)",1
"RER1","C57BL/6 pure (N=3)",1
"RITA1","C57BL/6 pure (N=3)",1
"RNF216","C57BL/6 pure (N=3)",1
"RPS24","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"SAE1","C57BL/6 pure (N=3)",1
"SAMHD1","C57BL/6 pure (N=3)",1
"SDAD1","C57BL/6 pure (N=3)",1
"SIPA1L1","C57BL/6 pure (N=3)",1
"SLC16A10","C57BL/6 pure (N=3)",1
"SLC39A1","C57BL/6 pure (N=3)",1
"SMC3","C57BL/6 pure (N=3)",1
"SNX3","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"SPRY2","C57BL/6 pure (N=3)",1
"SPRYD7","C57BL/6 pure (N=3)",1
"SRPR","C57BL/6 pure (N=3)",1
"STX5A","C57BL/6 pure (N=3)",1
"SUMO2","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"SYNCRIP","C57BL/6 pure (N=3)",1
"TBC1D20","C57BL/6 pure (N=3)",1
"TEX2","C57BL/6 pure (N=3)",1
"TFB2M","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"TICRR","C57BL/6 pure (N=3)",1
"TMEM92","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"TOB2","C57BL/6 pure (N=3)",1
"TYW5","C57BL/6 pure (N=3)",1
"USP33","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"UTP4","C57BL/6 pure (N=3)",1
"VRK1","C57BL/6 pure (N=3)",1
"XPNPEP1","C57BL/6 pure (N=3)",1
"XRN1","C57BL/6 pure (N=3)",1
"YPEL2","C57BL/6 pure (N=3)",1
"ZCWPW1","C57BL/6 pure (N=3)",1
"ZFAND2A","C57BL/6 pure (N=3)",1
"ZFP229","C57BL/6 pure (N=3)",1
"ZFP296","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"ZFP51","C57BL/6 pure (N=3)|CAST/EiJxC57BL/6J (N=1)",2
"ZFP622","C57BL/6 pure (N=3)",1
"ZFP948","C57BL/6 pure (N=3)",1
"ZNHIT6","C57BL/6 pure (N=3)",1
"ZP3","C57BL/6 pure (N=3)",1
"1810030O07RIK","CAST/EiJxC57BL/6J (N=1)",1
"2410004B18RIK","CAST/EiJxC57BL/6J (N=1)",1
"2610507B11RIK","CAST/EiJxC57BL/6J (N=1)",1
"4930453N24RIK","CAST/EiJxC57BL/6J (N=1)",1
"4933427D14RIK","CAST/EiJxC57BL/6J (N=1)",1
"5031439G07RIK","CAST/EiJxC57BL/6J (N=1)",1
"9430038I01RIK","CAST/EiJxC57BL/6J (N=1)",1
"A4GALT","CAST/EiJxC57BL/6J (N=1)",1
"AATF","CAST/EiJxC57BL/6J (N=1)",1
"AC149090.1","CAST/EiJxC57BL/6J (N=1)",1
"ACSL4","CAST/EiJxC57BL/6J (N=1)",1
"AF067061","CAST/EiJxC57BL/6J (N=1)",1
"AGFG2","CAST/EiJxC57BL/6J (N=1)",1
"AGGF1","CAST/EiJxC57BL/6J (N=1)",1
"AIFM1","CAST/EiJxC57BL/6J (N=1)",1
"AK6","CAST/EiJxC57BL/6J (N=1)",1
"AKIRIN1","CAST/EiJxC57BL/6J (N=1)",1
"ANKMY2","CAST/EiJxC57BL/6J (N=1)",1
"ANTXR1","CAST/EiJxC57BL/6J (N=1)",1
"AP5S1","CAST/EiJxC57BL/6J (N=1)",1
"APOBEC3","CAST/EiJxC57BL/6J (N=1)",1
"ARHGAP29","CAST/EiJxC57BL/6J (N=1)",1
"ARHGEF4","CAST/EiJxC57BL/6J (N=1)",1
"ARL14EP","CAST/EiJxC57BL/6J (N=1)",1
"ARL5A","CAST/EiJxC57BL/6J (N=1)",1
"ASTE1","CAST/EiJxC57BL/6J (N=1)",1
"ATG2A","CAST/EiJxC57BL/6J (N=1)",1
"ATP2B4","CAST/EiJxC57BL/6J (N=1)",1
"ATP6V0E2","CAST/EiJxC57BL/6J (N=1)",1
"ATR","CAST/EiJxC57BL/6J (N=1)",1
"AU018091","CAST/EiJxC57BL/6J (N=1)",1
"AURKB","CAST/EiJxC57BL/6J (N=1)",1
"AW209491","CAST/EiJxC57BL/6J (N=1)",1
"BACH1","CAST/EiJxC57BL/6J (N=1)",1
"BAZ1A","CAST/EiJxC57BL/6J (N=1)",1
"BC005537","CAST/EiJxC57BL/6J (N=1)",1
"BC024063","CAST/EiJxC57BL/6J (N=1)",1
"BCAP31","CAST/EiJxC57BL/6J (N=1)",1
"BCAR3","CAST/EiJxC57BL/6J (N=1)",1
"BDP1","CAST/EiJxC57BL/6J (N=1)",1
"BOP1","CAST/EiJxC57BL/6J (N=1)",1
"BRPF1","CAST/EiJxC57BL/6J (N=1)",1
"BTBD1","CAST/EiJxC57BL/6J (N=1)",1
"BUD13","CAST/EiJxC57BL/6J (N=1)",1
"BZW2","CAST/EiJxC57BL/6J (N=1)",1
"C130073F10RIK","CAST/EiJxC57BL/6J (N=1)",1
"CBL","CAST/EiJxC57BL/6J (N=1)",1
"CBLL1","CAST/EiJxC57BL/6J (N=1)",1
"CCDC86","CAST/EiJxC57BL/6J (N=1)",1
"CD3EAP","CAST/EiJxC57BL/6J (N=1)",1
"CD47","CAST/EiJxC57BL/6J (N=1)",1
"CDAN1","CAST/EiJxC57BL/6J (N=1)",1
"CDC20","CAST/EiJxC57BL/6J (N=1)",1
"CDK2","CAST/EiJxC57BL/6J (N=1)",1
"CDK5RAP3","CAST/EiJxC57BL/6J (N=1)",1
"CENPM","CAST/EiJxC57BL/6J (N=1)",1
"CERS2","CAST/EiJxC57BL/6J (N=1)",1
"CIAO2A","CAST/EiJxC57BL/6J (N=1)",1
"CINP","CAST/EiJxC57BL/6J (N=1)",1
"CKB","CAST/EiJxC57BL/6J (N=1)",1
"CLEC10A","CAST/EiJxC57BL/6J (N=1)",1
"COIL","CAST/EiJxC57BL/6J (N=1)",1
"COMT","CAST/EiJxC57BL/6J (N=1)",1
"COX4I2","CAST/EiJxC57BL/6J (N=1)",1
"COX7A2","CAST/EiJxC57BL/6J (N=1)",1
"CPD","CAST/EiJxC57BL/6J (N=1)",1
"CPSF4","CAST/EiJxC57BL/6J (N=1)",1
"CRCP","CAST/EiJxC57BL/6J (N=1)",1
"CSE1L","CAST/EiJxC57BL/6J (N=1)",1
"CTH","CAST/EiJxC57BL/6J (N=1)",1
"CTR9","CAST/EiJxC57BL/6J (N=1)",1
"CTTN","CAST/EiJxC57BL/6J (N=1)",1
"CWC22","CAST/EiJxC57BL/6J (N=1)",1
"CYFIP1","CAST/EiJxC57BL/6J (N=1)",1
"D230025D16RIK","CAST/EiJxC57BL/6J (N=1)",1
"DALRD3","CAST/EiJxC57BL/6J (N=1)",1
"DCAF17","CAST/EiJxC57BL/6J (N=1)",1
"DDIT4L","CAST/EiJxC57BL/6J (N=1)",1
"DDX10","CAST/EiJxC57BL/6J (N=1)",1
"DDX47","CAST/EiJxC57BL/6J (N=1)",1
"DEF8","CAST/EiJxC57BL/6J (N=1)",1
"DFFA","CAST/EiJxC57BL/6J (N=1)",1
"DHDH","CAST/EiJxC57BL/6J (N=1)",1
"DIABLO","CAST/EiJxC57BL/6J (N=1)",1
"DIS3L","CAST/EiJxC57BL/6J (N=1)",1
"DMRTB1","CAST/EiJxC57BL/6J (N=1)",1
"DNAJC30","CAST/EiJxC57BL/6J (N=1)",1
"DOLK","CAST/EiJxC57BL/6J (N=1)",1
"DPH2","CAST/EiJxC57BL/6J (N=1)",1
"DUSP11","CAST/EiJxC57BL/6J (N=1)",1
"DUXBL3","CAST/EiJxC57BL/6J (N=1)",1
"DYNC1LI1","CAST/EiJxC57BL/6J (N=1)",1
"E130309D02RIK","CAST/EiJxC57BL/6J (N=1)",1
"E330014E10RIK","CAST/EiJxC57BL/6J (N=1)",1
"E4F1","CAST/EiJxC57BL/6J (N=1)",1
"EEF1G","CAST/EiJxC57BL/6J (N=1)",1
"EGLN2","CAST/EiJxC57BL/6J (N=1)",1
"EIF1AD","CAST/EiJxC57BL/6J (N=1)",1
"EIF2B2","CAST/EiJxC57BL/6J (N=1)",1
"EIF2B5","CAST/EiJxC57BL/6J (N=1)",1
"EIF2S3X","CAST/EiJxC57BL/6J (N=1)",1
"EIF3F","CAST/EiJxC57BL/6J (N=1)",1
"EIF4E","CAST/EiJxC57BL/6J (N=1)",1
"EP300","CAST/EiJxC57BL/6J (N=1)",1
"ERCC6","CAST/EiJxC57BL/6J (N=1)",1
"F11R","CAST/EiJxC57BL/6J (N=1)",1
"FAM13B","CAST/EiJxC57BL/6J (N=1)",1
"FAM214B","CAST/EiJxC57BL/6J (N=1)",1
"FBXO33","CAST/EiJxC57BL/6J (N=1)",1
"FBXW9","CAST/EiJxC57BL/6J (N=1)",1
"FDFT1","CAST/EiJxC57BL/6J (N=1)",1
"FUS","CAST/EiJxC57BL/6J (N=1)",1
"FZD7","CAST/EiJxC57BL/6J (N=1)",1
"G530012D18RIK","CAST/EiJxC57BL/6J (N=1)",1
"GATA1","CAST/EiJxC57BL/6J (N=1)",1
"GEMIN5","CAST/EiJxC57BL/6J (N=1)",1
"GINS3","CAST/EiJxC57BL/6J (N=1)",1
"GLMP","CAST/EiJxC57BL/6J (N=1)",1
"GM10020","CAST/EiJxC57BL/6J (N=1)",1
"GM10039","CAST/EiJxC57BL/6J (N=1)",1
"GM10240","CAST/EiJxC57BL/6J (N=1)",1
"GM10243","CAST/EiJxC57BL/6J (N=1)",1
"GM10254","CAST/EiJxC57BL/6J (N=1)",1
"GM10260","CAST/EiJxC57BL/6J (N=1)",1
"GM10288","CAST/EiJxC57BL/6J (N=1)",1
"GM10499","CAST/EiJxC57BL/6J (N=1)",1
"GM11361","CAST/EiJxC57BL/6J (N=1)",1
"GM11407","CAST/EiJxC57BL/6J (N=1)",1
"GM11408","CAST/EiJxC57BL/6J (N=1)",1
"GM11410","CAST/EiJxC57BL/6J (N=1)",1
"GM11478","CAST/EiJxC57BL/6J (N=1)",1
"GM12191","CAST/EiJxC57BL/6J (N=1)",1
"GM12693","CAST/EiJxC57BL/6J (N=1)",1
"GM13135","CAST/EiJxC57BL/6J (N=1)",1
"GM13370","CAST/EiJxC57BL/6J (N=1)",1
"GM13871","CAST/EiJxC57BL/6J (N=1)",1
"GM14044","CAST/EiJxC57BL/6J (N=1)",1
"GM15280","CAST/EiJxC57BL/6J (N=1)",1
"GM15459","CAST/EiJxC57BL/6J (N=1)",1
"GM15710","CAST/EiJxC57BL/6J (N=1)",1
"GM20767","CAST/EiJxC57BL/6J (N=1)",1
"GM21411","CAST/EiJxC57BL/6J (N=1)",1
"GM21761","CAST/EiJxC57BL/6J (N=1)",1
"GM32717","CAST/EiJxC57BL/6J (N=1)",1
"GM32802","CAST/EiJxC57BL/6J (N=1)",1
"GM3333","CAST/EiJxC57BL/6J (N=1)",1
"GM4076","CAST/EiJxC57BL/6J (N=1)",1
"GM4294","CAST/EiJxC57BL/6J (N=1)",1
"GM43841","CAST/EiJxC57BL/6J (N=1)",1
"GM45710","CAST/EiJxC57BL/6J (N=1)",1
"GM4617","CAST/EiJxC57BL/6J (N=1)",1
"GM46610","CAST/EiJxC57BL/6J (N=1)",1
"GM48368","CAST/EiJxC57BL/6J (N=1)",1
"GM48691","CAST/EiJxC57BL/6J (N=1)",1
"GM48909","CAST/EiJxC57BL/6J (N=1)",1
"GM48931","CAST/EiJxC57BL/6J (N=1)",1
"GM6278","CAST/EiJxC57BL/6J (N=1)",1
"GM6394","CAST/EiJxC57BL/6J (N=1)",1
"GM6451","CAST/EiJxC57BL/6J (N=1)",1
"GM6472","CAST/EiJxC57BL/6J (N=1)",1
"GM6612","CAST/EiJxC57BL/6J (N=1)",1
"GM6798","CAST/EiJxC57BL/6J (N=1)",1
"GM7993","CAST/EiJxC57BL/6J (N=1)",1
"GM8172","CAST/EiJxC57BL/6J (N=1)",1
"GM8566","CAST/EiJxC57BL/6J (N=1)",1
"GM8994","CAST/EiJxC57BL/6J (N=1)",1
"GM9030","CAST/EiJxC57BL/6J (N=1)",1
"GM9182","CAST/EiJxC57BL/6J (N=1)",1
"GM9320","CAST/EiJxC57BL/6J (N=1)",1
"GM9385","CAST/EiJxC57BL/6J (N=1)",1
"GM9616","CAST/EiJxC57BL/6J (N=1)",1
"GM9830","CAST/EiJxC57BL/6J (N=1)",1
"GM9844","CAST/EiJxC57BL/6J (N=1)",1
"GM9894","CAST/EiJxC57BL/6J (N=1)",1
"GNAT1","CAST/EiJxC57BL/6J (N=1)",1
"GNPNAT1","CAST/EiJxC57BL/6J (N=1)",1
"GPANK1","CAST/EiJxC57BL/6J (N=1)",1
"GPD1L","CAST/EiJxC57BL/6J (N=1)",1
"GPD2","CAST/EiJxC57BL/6J (N=1)",1
"GPKOW","CAST/EiJxC57BL/6J (N=1)",1
"GTF2F1","CAST/EiJxC57BL/6J (N=1)",1
"GTF2H2","CAST/EiJxC57BL/6J (N=1)",1
"H2-BL","CAST/EiJxC57BL/6J (N=1)",1
"H2-T23","CAST/EiJxC57BL/6J (N=1)",1
"H2AFX","CAST/EiJxC57BL/6J (N=1)",1
"HEATR1","CAST/EiJxC57BL/6J (N=1)",1
"HEATR3","CAST/EiJxC57BL/6J (N=1)",1
"HINT1","CAST/EiJxC57BL/6J (N=1)",1
"HIPK1","CAST/EiJxC57BL/6J (N=1)",1
"HIPK3","CAST/EiJxC57BL/6J (N=1)",1
"HLCS","CAST/EiJxC57BL/6J (N=1)",1
"HNRNPLL","CAST/EiJxC57BL/6J (N=1)",1
"HPRT","CAST/EiJxC57BL/6J (N=1)",1
"ID1","CAST/EiJxC57BL/6J (N=1)",1
"IFNAR1","CAST/EiJxC57BL/6J (N=1)",1
"INTS1","CAST/EiJxC57BL/6J (N=1)",1
"INTS5","CAST/EiJxC57BL/6J (N=1)",1
"IPO9","CAST/EiJxC57BL/6J (N=1)",1
"IST1","CAST/EiJxC57BL/6J (N=1)",1
"ITFG2","CAST/EiJxC57BL/6J (N=1)",1
"KATNA1","CAST/EiJxC57BL/6J (N=1)",1
"KDM3B","CAST/EiJxC57BL/6J (N=1)",1
"KIF18B","CAST/EiJxC57BL/6J (N=1)",1
"KIF24","CAST/EiJxC57BL/6J (N=1)",1
